ItemID,ItemName,Quantity,Location
1,Simvastatin Batch-283,6253,Storage Room
2,Amoxicillin Batch-821,8737,Packaging Unit
3,Loratadine Batch-544,9655,Storage Room
4,Simvastatin Batch-846,8373,Cold Storage
5,Omeprazole Batch-304,9853,Warehouse A
6,Ciprofloxacin Batch-850,4519,Warehouse A
7,Ciprofloxacin Batch-965,9298,Warehouse B
8,Losartan Batch-934,9771,Cold Storage
9,Ibuprofen Batch-880,3511,Storage Room
10,Paracetamol Batch-912,1698,Storage Room
11,Loratadine Batch-304,6029,Warehouse A
12,Aspirin Batch-541,9893,Warehouse B
13,Ciprofloxacin Batch-598,9824,Cold Storage
14,Paracetamol Batch-891,9801,Packaging Unit
15,Simvastatin Batch-354,8698,Warehouse A
16,Paracetamol Batch-108,3877,Warehouse A
17,Omeprazole Batch-524,3071,Warehouse B
18,Aspirin Batch-183,4736,Cold Storage
19,Ciprofloxacin Batch-104,2539,Warehouse A
20,Losartan Batch-756,1863,Warehouse A
21,Aspirin Batch-981,4672,Warehouse B
22,Metformin Batch-656,1225,Storage Room
23,Simvastatin Batch-228,1302,Cold Storage
24,Ibuprofen Batch-160,1248,Storage Room
25,Paracetamol Batch-317,7666,Storage Room
26,Paracetamol Batch-663,9456,Storage Room
27,Omeprazole Batch-792,9014,Warehouse A
28,Omeprazole Batch-931,1085,Packaging Unit
29,Aspirin Batch-638,2343,Warehouse A
30,Loratadine Batch-702,6110,Cold Storage
31,Aspirin Batch-380,6899,Packaging Unit
32,Ibuprofen Batch-891,3109,Storage Room
33,Metformin Batch-341,681,Packaging Unit
34,Loratadine Batch-562,1735,Warehouse B
35,Aspirin Batch-336,993,Cold Storage
36,Loratadine Batch-514,4537,Warehouse A
37,Paracetamol Batch-749,4029,Warehouse B
38,Metformin Batch-497,575,Warehouse B
39,Paracetamol Batch-447,5998,Warehouse A
40,Ibuprofen Batch-764,8335,Cold Storage
41,Ibuprofen Batch-438,5942,Cold Storage
42,Omeprazole Batch-774,1250,Warehouse B
43,Paracetamol Batch-577,4064,Cold Storage
44,Omeprazole Batch-639,727,Warehouse B
45,Simvastatin Batch-876,8463,Warehouse A
46,Losartan Batch-116,4709,Packaging Unit
47,Metformin Batch-877,8878,Packaging Unit
48,Loratadine Batch-367,5156,Warehouse A
49,Aspirin Batch-245,8787,Storage Room
50,Paracetamol Batch-111,1976,Warehouse B
51,Ibuprofen Batch-863,8572,Warehouse B
52,Paracetamol Batch-425,4825,Warehouse B
53,Aspirin Batch-825,8500,Storage Room
54,Aspirin Batch-514,553,Cold Storage
55,Paracetamol Batch-167,815,Warehouse A
56,Loratadine Batch-371,5644,Warehouse A
57,Amoxicillin Batch-401,4994,Packaging Unit
58,Aspirin Batch-808,2937,Storage Room
59,Paracetamol Batch-910,5109,Cold Storage
60,Simvastatin Batch-584,6943,Warehouse A
61,Ciprofloxacin Batch-485,9436,Warehouse B
62,Paracetamol Batch-789,737,Warehouse A
63,Simvastatin Batch-224,8772,Warehouse A
64,Metformin Batch-688,1609,Packaging Unit
65,Simvastatin Batch-819,3341,Packaging Unit
66,Ciprofloxacin Batch-986,9329,Warehouse B
67,Omeprazole Batch-672,7180,Packaging Unit
68,Paracetamol Batch-765,9913,Warehouse B
69,Paracetamol Batch-683,8801,Storage Room
70,Aspirin Batch-630,7597,Warehouse A
71,Aspirin Batch-332,7432,Cold Storage
72,Ciprofloxacin Batch-393,9863,Storage Room
73,Omeprazole Batch-713,9271,Storage Room
74,Ciprofloxacin Batch-461,1736,Storage Room
75,Ciprofloxacin Batch-820,1701,Warehouse B
76,Losartan Batch-631,9349,Cold Storage
77,Metformin Batch-325,1902,Storage Room
78,Aspirin Batch-431,5092,Storage Room
79,Losartan Batch-378,7354,Warehouse B
80,Paracetamol Batch-114,4954,Warehouse B
81,Metformin Batch-944,2086,Storage Room
82,Aspirin Batch-351,9338,Packaging Unit
83,Omeprazole Batch-136,8679,Storage Room
84,Paracetamol Batch-668,4665,Cold Storage
85,Metformin Batch-261,7808,Packaging Unit
86,Losartan Batch-760,7087,Packaging Unit
87,Amoxicillin Batch-901,2126,Packaging Unit
88,Loratadine Batch-366,7657,Cold Storage
89,Ciprofloxacin Batch-397,599,Warehouse B
90,Loratadine Batch-130,4961,Warehouse B
91,Omeprazole Batch-859,1990,Storage Room
92,Loratadine Batch-375,3713,Warehouse A
93,Losartan Batch-831,6127,Warehouse A
94,Amoxicillin Batch-177,4016,Packaging Unit
95,Paracetamol Batch-102,2090,Warehouse A
96,Omeprazole Batch-557,2367,Packaging Unit
97,Amoxicillin Batch-455,8707,Cold Storage
98,Aspirin Batch-966,1603,Warehouse B
99,Ciprofloxacin Batch-703,4356,Warehouse B
100,Metformin Batch-930,5762,Cold Storage
