ItemID,QuantityChange,UserID,Timestamp
1,-82,operator1,2025-05-13 08:00:00
3,-59,operator4,2025-05-13 08:05:00
3,-226,operator2,2025-05-13 08:10:00
2,-259,operator3,2025-05-13 08:15:00
3,-35,operator4,2025-05-13 08:20:00
2,-14,operator4,2025-05-13 08:25:00
1,-92,operator4,2025-05-13 08:30:00
1,-57,operator1,2025-05-13 08:35:00
1,-61,operator1,2025-05-13 08:40:00
2,-95,operator2,2025-05-13 08:45:00
1,-38,operator1,2025-05-13 08:50:00
2,-37,operator4,2025-05-13 08:55:00
3,-39,operator3,2025-05-13 09:00:00
2,-70,operator3,2025-05-13 09:05:00
2,-64,operator3,2025-05-13 09:10:00
1,-69,operator3,2025-05-13 09:15:00
3,-31,operator2,2025-05-13 09:20:00
3,-60,operator3,2025-05-13 09:25:00
1,-88,operator3,2025-05-13 09:30:00
2,-58,operator2,2025-05-13 09:35:00
1,-99,operator4,2025-05-13 09:40:00
1,-265,operator1,2025-05-13 09:45:00
2,-48,operator3,2025-05-13 09:50:00
3,-93,operator2,2025-05-13 09:55:00
1,-62,operator3,2025-05-13 10:00:00
3,-72,operator3,2025-05-13 10:05:00
3,-95,operator3,2025-05-13 10:10:00
1,-79,operator4,2025-05-13 10:15:00
1,-46,operator2,2025-05-13 10:20:00
2,-258,operator1,2025-05-13 10:25:00
2,-71,operator3,2025-05-13 10:30:00
2,-47,operator3,2025-05-13 10:35:00
2,-81,operator1,2025-05-13 10:40:00
3,-99,operator2,2025-05-13 10:45:00
1,-55,operator3,2025-05-13 10:50:00
1,-35,operator3,2025-05-13 10:55:00
3,-38,operator3,2025-05-13 11:00:00
1,-11,operator1,2025-05-13 11:05:00
2,-40,operator1,2025-05-13 11:10:00
1,-90,operator1,2025-05-13 11:15:00
3,-12,operator2,2025-05-13 11:20:00
1,-31,operator2,2025-05-13 11:25:00
2,-38,operator3,2025-05-13 11:30:00
3,-283,operator4,2025-05-13 11:35:00
1,-258,operator2,2025-05-13 11:40:00
1,-211,operator1,2025-05-13 11:45:00
2,-47,operator3,2025-05-13 11:50:00
1,-56,operator4,2025-05-13 11:55:00
3,-54,operator2,2025-05-13 12:00:00
1,-64,operator3,2025-05-13 12:05:00
2,-32,operator3,2025-05-13 12:10:00
2,-68,operator4,2025-05-13 12:15:00
1,-46,operator1,2025-05-13 12:20:00
2,-22,operator3,2025-05-13 12:25:00
1,-60,operator3,2025-05-13 12:30:00
2,-39,operator3,2025-05-13 12:35:00
2,-81,operator4,2025-05-13 12:40:00
3,-57,operator2,2025-05-13 12:45:00
1,-10,operator3,2025-05-13 12:50:00
3,-87,operator3,2025-05-13 12:55:00
2,-98,operator1,2025-05-13 13:00:00
3,-52,operator2,2025-05-13 13:05:00
1,-100,operator4,2025-05-13 13:10:00
2,-35,operator2,2025-05-13 13:15:00
1,-19,operator2,2025-05-13 13:20:00
2,-22,operator2,2025-05-13 13:25:00
3,-58,operator4,2025-05-13 13:30:00
1,-13,operator3,2025-05-13 13:35:00
2,-40,operator2,2025-05-13 13:40:00
1,-293,operator4,2025-05-13 13:45:00
2,-91,operator4,2025-05-13 13:50:00
2,-84,operator4,2025-05-13 13:55:00
3,-235,operator4,2025-05-13 14:00:00
1,-31,operator2,2025-05-13 14:05:00
2,-289,operator1,2025-05-13 14:10:00
1,-99,operator1,2025-05-13 14:15:00
2,-56,operator1,2025-05-13 14:20:00
2,-61,operator3,2025-05-13 14:25:00
3,-68,operator2,2025-05-13 14:30:00
3,-16,operator3,2025-05-13 14:35:00
2,-287,operator4,2025-05-13 14:40:00
2,-94,operator4,2025-05-13 14:45:00
3,-22,operator3,2025-05-13 14:50:00
3,-79,operator4,2025-05-13 14:55:00
3,-17,operator1,2025-05-13 15:00:00
3,-87,operator4,2025-05-13 15:05:00
2,-84,operator2,2025-05-13 15:10:00
1,-40,operator4,2025-05-13 15:15:00
3,-27,operator4,2025-05-13 15:20:00
3,-38,operator3,2025-05-13 15:25:00
2,-254,operator3,2025-05-13 15:30:00
1,-86,operator4,2025-05-13 15:35:00
3,-74,operator3,2025-05-13 15:40:00
3,-40,operator4,2025-05-13 15:45:00
2,-15,operator4,2025-05-13 15:50:00
3,-40,operator1,2025-05-13 15:55:00
3,-26,operator4,2025-05-13 16:00:00
1,-74,operator3,2025-05-13 16:05:00
3,-30,operator2,2025-05-13 16:10:00
3,-274,operator4,2025-05-13 16:15:00
